Level,Source,Count
CONFIDENTIAL,sample_financial_0913.md,1
CONFIDENTIAL,sample_confidential_0405.md,1
CONFIDENTIAL,sample_financial_0839.md,1
CONFIDENTIAL,sample_confidential_0361.md,1
CONFIDENTIAL,sample_confidential_0370.md,1
CONFIDENTIAL,sample_financial_0955.md,1
CONFIDENTIAL,sample_confidential_0362.md,1
CONFIDENTIAL,sample_confidential_0385.md,1
CONFIDENTIAL,sample_confidential_0431.md,1
CONFIDENTIAL,sample_confidential_0393.md,1
CONFIDENTIAL,sample_confidential_0366.md,1
CONFIDENTIAL,sample_confidential_0368.md,1
CONFIDENTIAL,sample_confidential_0372.md,1
CONFIDENTIAL,sample_confidential_0427.md,1
CONFIDENTIAL,sample_confidential_0409.md,1
CONFIDENTIAL,sample_confidential_0363.md,1
CONFIDENTIAL,sample_financial_0966.md,1
CONFIDENTIAL,sample_financial_0964.md,1
CONFIDENTIAL,sample_financial_0984.md,1
CONFIDENTIAL,sample_financial_0929.md,1
CONFIDENTIAL,sample_confidential_0371.md,1
CONFIDENTIAL,sample_confidential_0418.md,1
CONFIDENTIAL,sample_confidential_0379.md,1
CONFIDENTIAL,sample_confidential_0377.md,1
CONFIDENTIAL,sample_confidential_0378.md,1
CONFIDENTIAL,sample_confidential_0381.md,1
CONFIDENTIAL,sample_confidential_0407.md,1
CONFIDENTIAL,sample_financial_0990.md,1
CONFIDENTIAL,sample_confidential_0450.md,1
CONFIDENTIAL,sample_financial_0988.md,1
CONFIDENTIAL,sample_financial_0948.md,1
CONFIDENTIAL,sample_financial_0963.md,1
CONFIDENTIAL,sample_financial_0999.md,1
CONFIDENTIAL,sample_confidential_0030.md,1
CONFIDENTIAL,sample_confidential_0365.md,1
CONFIDENTIAL,sample_confidential_0375.md,1
CONFIDENTIAL,sample_confidential_0401.md,1
CONFIDENTIAL,sample_confidential_0446.md,1
CONFIDENTIAL,sample_financial_0998.md,1
CONFIDENTIAL,sample_confidential_0444.md,1
CONFIDENTIAL,sample_confidential_0403.md,1
CONFIDENTIAL,sample_financial_0936.md,1
CONFIDENTIAL,sample_confidential_0492.md,1
CONFIDENTIAL,sample_confidential_0498.md,1
CONFIDENTIAL,sample_confidential_0391.md,1
CONFIDENTIAL,sample_financial_0859.md,1
CONFIDENTIAL,sample_confidential_0021.md,1
CONFIDENTIAL,sample_confidential_0392.md,1
CONFIDENTIAL,sample_confidential_0449.md,1
CONFIDENTIAL,sample_confidential_0447.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0663.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0602.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0595.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0611.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0586.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0560.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0570.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0576.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0597.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0612.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0534.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0515.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0619.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0591.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0557.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0564.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0593.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0583.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0558.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0620.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0523.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0608.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0604.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0010.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0561.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0559.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0653.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0522.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0573.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0505.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0630.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0613.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0575.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0588.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0562.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0502.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0040.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0640.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0512.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0531.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0517.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0636.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0629.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0513.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0641.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0614.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0656.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0038.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0572.md,1
STRICTLY_CONFIDENTIAL,sample_strictly_0031.md,1
INTERNAL,sample_internal_0254.md,1
INTERNAL,sample_internal_0244.md,1
INTERNAL,sample_internal_0240.md,1
INTERNAL,sample_internal_0294.md,1
INTERNAL,sample_internal_0328.md,1
INTERNAL,sample_internal_0204.md,1
INTERNAL,sample_internal_0270.md,1
INTERNAL,sample_internal_0242.md,1
INTERNAL,sample_internal_0277.md,1
INTERNAL,sample_internal_0299.md,1
INTERNAL,sample_internal_0292.md,1
INTERNAL,sample_internal_0191.md,1
INTERNAL,sample_internal_0321.md,1
INTERNAL,sample_internal_0303.md,1
INTERNAL,sample_internal_0175.md,1
INTERNAL,sample_internal_0317.md,1
INTERNAL,sample_internal_0170.md,1
INTERNAL,sample_internal_0216.md,1
INTERNAL,sample_internal_0332.md,1
INTERNAL,sample_onboarding_0731.md,1
INTERNAL,sample_onboarding_0769.md,1
INTERNAL,sample_onboarding_0820.md,1
INTERNAL,sample_onboarding_0825.md,1
INTERNAL,sample_internal_0310.md,1
INTERNAL,sample_onboarding_0811.md,1
INTERNAL,sample_onboarding_0757.md,1
INTERNAL,sample_onboarding_0041.md,1
INTERNAL,sample_internal_0202.md,1
INTERNAL,sample_internal_0197.md,1
INTERNAL,sample_internal_0018.md,1
INTERNAL,sample_internal_0250.md,1
INTERNAL,sample_onboarding_0748.md,1
INTERNAL,sample_internal_0225.md,1
INTERNAL,sample_internal_0262.md,1
INTERNAL,sample_internal_0227.md,1
INTERNAL,sample_internal_0208.md,1
INTERNAL,sample_internal_0200.md,1
INTERNAL,sample_onboarding_0760.md,1
INTERNAL,sample_onboarding_0741.md,1
INTERNAL,sample_onboarding_0812.md,1
INTERNAL,sample_onboarding_0819.md,1
INTERNAL,sample_onboarding_0822.md,1
INTERNAL,sample_internal_0249.md,1
INTERNAL,sample_internal_0186.md,1
INTERNAL,sample_onboarding_0673.md,1
INTERNAL,sample_onboarding_0691.md,1
INTERNAL,sample_onboarding_0740.md,1
INTERNAL,sample_onboarding_0733.md,1
INTERNAL,sample_onboarding_0043.md,1
INTERNAL,sample_internal_0199.md,1
PUBLIC,sample_public_0013.md,1
PUBLIC,sample_public_0039.md,1
PUBLIC,sample_public_0095.md,1
PUBLIC,sample_public_0035.md,1
PUBLIC,sample_public_0146.md,1
PUBLIC,sample_public_0103.md,1
PUBLIC,sample_public_0104.md,1
PUBLIC,sample_public_0143.md,1
PUBLIC,sample_public_0007.md,1
PUBLIC,sample_public_0114.md,1
PUBLIC,sample_public_0109.md,1
PUBLIC,sample_public_0115.md,1
PUBLIC,sample_public_0127.md,1
PUBLIC,sample_public_0152.md,1
PUBLIC,sample_public_0136.md,1
PUBLIC,sample_public_0018.md,1
PUBLIC,sample_public_0128.md,1
PUBLIC,sample_public_0144.md,1
PUBLIC,sample_public_0056.md,1
PUBLIC,sample_public_0110.md,1
PUBLIC,sample_public_0083.md,1
PUBLIC,sample_public_0134.md,1
PUBLIC,sample_public_0048.md,1
PUBLIC,sample_public_0132.md,1
PUBLIC,sample_public_0006.md,1
PUBLIC,sample_public_0049.md,1
PUBLIC,sample_public_0053.md,1
PUBLIC,sample_public_0036.md,1
PUBLIC,sample_public_0162.md,1
PUBLIC,sample_public_0012.md,1
PUBLIC,sample_public_0165.md,1
PUBLIC,sample_public_0051.md,1
PUBLIC,sample_public_0014.md,1
PUBLIC,sample_public_0026.md,1
PUBLIC,sample_public_0066.md,1
PUBLIC,sample_public_0090.md,1
PUBLIC,sample_public_0082.md,1
PUBLIC,sample_public_0102.md,1
PUBLIC,sample_public_0067.md,1
PUBLIC,sample_public_0005.md,1
PUBLIC,sample_public_0065.md,1
PUBLIC,sample_public_0084.md,1
PUBLIC,sample_public_0166.md,1
PUBLIC,sample_public_0091.md,1
PUBLIC,sample_public_0129.md,1
PUBLIC,sample_public_0142.md,1
PUBLIC,sample_public_0151.md,1
PUBLIC,sample_public_0025.md,1
PUBLIC,sample_public_0019.md,1
PUBLIC,sample_public_0029.md,1
